variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Species,Brood,Sex
b_decimalLatitude,-0.03397166369445469,-0.03770396236033407,0.24242490245415668,0.24188723206510976,-0.4354676706746705,0.3676653412026368,1.0008970038461769,4224.927222898641,3065.134403783233,Pieris napi,Brood2,female
sigma,3.285015621528535,3.2801676237331874,0.12252056042526105,0.12216205828534947,3.087948558574954,3.495551543559956,0.9999558709705281,4752.191462942477,2869.0362387952496,Pieris napi,Brood2,female
Intercept,41.7853452759518,41.786021082618504,0.17306830427452033,0.17200281768993653,41.5022324468345,42.069286945037334,1.0002940504076978,4500.8402132035135,3185.193726553712,Pieris napi,Brood2,female
lprior,-7.782252486063315,-7.781837522992888,0.0514314318660004,0.051033982375973584,-7.867261566786699,-7.698891893016692,1.0011218198157223,4870.518590181078,2617.8554533745773,Pieris napi,Brood2,female
lp__,-955.6610427603698,-955.3350510973826,1.6121907183985809,1.4012665064734873,-958.7524373944345,-953.7215101574683,1.0007431139957805,1945.8782644215396,2295.236473179431,Pieris napi,Brood2,female
b_Intercept,41.89186985086821,42.092388829031535,37.322802098544344,38.5489352241671,-19.20349391310466,103.28243387348226,1.0003088272996605,4962.985081994582,2933.2968594686668,Boloria selene,Univoltine,Both
b_Year,-0.01686989532756113,-0.01680570748339522,0.013041274115592106,0.012950067321720594,-0.03880206891986158,0.0042443105248830765,1.0003795292166202,4766.930055297474,3241.5115032493873,Boloria selene,Univoltine,Both
b_Develop_Temp,-0.4796833150603538,-0.4799494379639302,0.3151462683631804,0.3111898120613082,-1.0019008868888462,0.04020416466295229,1.0010356642125662,4987.283861121504,2659.7077555590013,Boloria selene,Univoltine,Both
b_decimalLatitude,0.6483294919205308,0.6477167959556084,0.6140371312311813,0.6205936620130146,-0.35944393922814444,1.6509730803222835,0.9996186545590736,5073.912720539615,2767.4728835247497,Boloria selene,Univoltine,Both
sigma,4.483609267145211,4.478503035111235,0.169152928088541,0.16301444639505916,4.21139872788475,4.774669070008478,1.00001865831861,5362.871270274555,2911.199299799002,Boloria selene,Univoltine,Both
Intercept,38.27406437943168,38.27611171995533,0.22918067328609448,0.22318605300494765,37.891443827621075,38.651575199130114,1.0000846046304408,5361.879923530247,2913.6261818317093,Boloria selene,Univoltine,Both
lprior,-8.895617745037962,-8.89314342557604,0.06937633994449784,0.06972386071144267,-9.01195813849133,-8.786323611024438,1.0004584456678725,5305.5890719427225,2908.0065444466186,Boloria selene,Univoltine,Both
lp__,-1081.6485682081611,-1081.3453963931279,1.585044612119192,1.440546886591658,-1084.6750824914652,-1079.6979145634925,1.0005734149359065,2163.5871560012342,2581.5606086937723,Boloria selene,Univoltine,Both
b_Intercept,22.192363741345964,22.23406102311933,11.22023507989098,11.082073667988602,3.90449542514222,40.32845325705926,1.0012734798950138,4827.984715553625,3140.793552016507,Thymelicus sylvestris,Univoltine,female
b_Year,-9.69327357364772e-4,-9.366604176300048e-4,0.003865667227909407,0.003838235916082513,-0.0072899593542896345,0.00529621723207179,1.000944673587706,5582.888125442163,2872.953316109327,Thymelicus sylvestris,Univoltine,female
b_Develop_Temp,-0.12699980947377157,-0.12664463077378363,0.10468777401709019,0.10386125988941884,-0.2988695722394241,0.043910853899450084,1.0004521627086493,4261.37845331675,3107.1633607202807,Thymelicus sylvestris,Univoltine,female
b_decimalLatitude,0.14242882243098282,0.13881877971848103,0.1543432038713081,0.15193714195695118,-0.10623468823080881,0.40081733129691177,1.0007476183182222,4363.317729094774,3299.4082891279195,Thymelicus sylvestris,Univoltine,female
sigma,1.732743249994557,1.7308025409664145,0.0641193136775401,0.062350954760424966,1.6289208443765049,1.842813906246266,1.0014772457455232,3952.3506412830366,2901.7011936227686,Thymelicus sylvestris,Univoltine,female
Intercept,26.562474530892672,26.563416714033657,0.08911219064136189,0.0888287267307491,26.419043557744324,26.70689956270761,1.0039532612970852,4676.775056275558,2772.595218155668,Thymelicus sylvestris,Univoltine,female
lprior,-10.165878966175594,-10.165631947116307,0.015476393190975884,0.01563568605291689,-10.19171536728915,-10.140807922562631,1.0005859330052134,4339.167066564765,2939.3947831782957,Thymelicus sylvestris,Univoltine,female
lp__,-733.432006151772,-733.0845261286327,1.5834837013763936,1.4062000955623615,-736.543489155807,-731.5144623650224,1.0005874104155608,1935.582070638104,2699.0261376282956,Thymelicus sylvestris,Univoltine,female
b_Intercept,134.83919835833527,135.030615761102,27.72660949507107,27.289319909287368,88.90604874465576,180.11456334709393,1.0011173875101438,4349.849267621993,3190.1282190365932,Pieris rapae,Brood1,male
b_Year,-0.03466088212753956,-0.03473685645391959,0.01054609419178196,0.010661232040776819,-0.05193101694874178,-0.01714216758607978,1.0001035256355129,4650.526166494568,2847.724897113634,Pieris rapae,Brood1,male
b_Develop_Temp,0.5111845174313983,0.5115357658546218,0.2485784091558099,0.2428865389830319,0.10254052238439365,0.9254426194450927,1.0006140585735879,4667.891067393935,3164.9196689145942,Pieris rapae,Brood1,male
b_decimalLatitude,-0.5582904237020782,-0.5656572802071964,0.3265153032644531,0.3265687260886638,-1.0931209001505147,-0.01167323324755194,0.9999928741289613,4739.197591315912,3037.9073854223534,Pieris rapae,Brood1,male
sigma,3.9476863826204927,3.9419105954438707,0.14548942705513854,0.14355552954325645,3.716347908695974,4.1907050952546205,1.000078613399811,4106.752250662329,2968.1387992628624,Pieris rapae,Brood1,male
Intercept,43.592461716776384,43.59291851048533,0.20246562399071016,0.19829319465769343,43.262333480674044,43.925186815401496,1.0002476891026337,4917.586824688033,3013.8066998898967,Pieris rapae,Brood1,male
lprior,-7.503303740497498,-7.501241167869411,0.06593134953826994,0.06550291008505317,-7.612787462101331,-7.398128972894073,1.0002139947536974,4434.890412900438,3172.083803137897,Pieris rapae,Brood1,male
lp__,-1047.0310801774283,-1046.696628856725,1.6432945227357554,1.435430965723599,-1050.2276181255297,-1045.0251031869302,1.0009896977152248,1948.7859884342247,2639.436309935032,Pieris rapae,Brood1,male
b_Intercept,22.20768352927592,22.1579685103955,12.850321354658453,12.98995816527505,1.3879789643456704,43.30962604175032,1.0025262312797054,4916.186550006068,3147.3194356173267,Ochlodes venata,Univoltine,female
b_Year,-0.004233979128334492,-0.004188799643643801,0.004687063547003586,0.004637424002949358,-0.012093613791907935,0.0033027387100574928,1.0006421928181757,5105.6871149393855,3321.2369489373586,Ochlodes venata,Univoltine,female
b_Develop_Temp,0.3527077639115681,0.35248712144655747,0.13924921736955198,0.13643745143429617,0.12135634631706758,0.5844385893169439,1.0013496205927548,3931.8533325038643,2889.331514998461,Ochlodes venata,Univoltine,female
b_decimalLatitude,0.2538321001082036,0.2551605372324666,0.1780902581357624,0.17934636915410654,-0.03702303551551269,0.5427618035688522,0.9995160625841425,4106.320530910377,3175.28629721635,Ochlodes venata,Univoltine,female
sigma,1.896250230635357,1.8940555883674008,0.06988844986454026,0.07020544486503462,1.7853333584437896,2.0129856825265127,0.9997772407914701,3855.0857294667558,3317.8908885626875,Ochlodes venata,Univoltine,female
Intercept,30.07912462304954,30.079780835495182,0.09548789621840581,0.09633970954675306,29.9209038259338,30.236845395983735,1.0003752889656987,4534.0751690367515,2962.032556883277,Ochlodes venata,Univoltine,female
lprior,-9.698581330391375,-9.698189822697717,0.018476954587505492,0.018528306603868727,-9.729370133160629,-9.669239507453707,1.000659104551262,4108.723817349295,3111.8023965391267,Ochlodes venata,Univoltine,female
lp__,-778.1857795339472,-777.8419721620315,1.5798628020974945,1.4135286207766746,-781.2095548658739,-776.2540199535109,1.0006805493443602,2015.9661438663454,2695.139321089777,Ochlodes venata,Univoltine,female
b_Intercept,97.11186430713421,97.13828866385096,21.73466890161511,21.86024124616671,61.59243325678984,132.1903186506576,1.0031604089577073,4410.92075457232,3124.4678087148504,Anthocharis cardamines,Univoltine,Both
b_Year,-0.019649100631245222,-0.019514319122073184,0.0067665683096086475,0.006659327973601078,-0.03118642194833825,-0.008845923539427612,1.0012660633510362,5158.777586669892,3562.4599971220514,Anthocharis cardamines,Univoltine,Both
b_Develop_Temp,-0.43120694729136805,-0.42968438404611026,0.1882790792516596,0.18835777362964112,-0.7469848779972678,-0.12153864049780382,0.9999954930626731,4645.250358261622,2973.215662098699,Anthocharis cardamines,Univoltine,Both
b_decimalLatitude,-0.30974030317312906,-0.3115468612933412,0.28219400925177535,0.28560416238361963,-0.7776973812734155,0.15935617718646447,1.0008100156707387,4542.267243586444,3070.18211240332,Anthocharis cardamines,Univoltine,Both
sigma,3.034541095432421,3.030878957487529,0.11033555936902939,0.10804107532881008,2.858266642066659,3.2221401416346396,1.0009675720993771,4338.470204075192,2656.029346345007,Anthocharis cardamines,Univoltine,Both
Intercept,39.53873471628514,39.53705619287364,0.1533736464526749,0.15320983300057545,39.29174256353246,39.79416688291276,1.0020688734842136,5180.414485651131,3160.7429507736033,Anthocharis cardamines,Univoltine,Both
lprior,-8.235750886339478,-8.234840540165653,0.043179882632867046,0.043184265914098664,-8.308306780762365,-8.166558759343566,1.0026249977909605,4839.989780520147,2856.4688636839037,Anthocharis cardamines,Univoltine,Both
lp__,-955.2485593368029,-954.8951525360608,1.5849430253391892,1.406169505588931,-958.2650071367384,-953.3351656153724,1.0014425660437483,2069.0697658062936,2743.151899521582,Anthocharis cardamines,Univoltine,Both
b_Intercept,65.10946123893805,64.9001865313868,16.352847615058742,16.36711673170801,37.91482030525845,92.09855602715112,1.0003129338139112,4772.073422457164,2989.135506250728,Celastrina argiolus,Brood1,female
b_Year,-0.014006895795113793,-0.014037445880272347,0.00573858862922561,0.005630518142164055,-0.023472766093167178,-0.004555229923611533,1.0004776757468001,5056.184346905606,3330.3375017977796,Celastrina argiolus,Brood1,female
b_Develop_Temp,0.026322926764421484,0.025254907373518216,0.1678452289897106,0.16849974150532201,-0.24615410929095893,0.3063694262195945,1.0002423867166093,4435.014011824344,2906.237541144818,Celastrina argiolus,Brood1,female
b_decimalLatitude,-0.20344203949624742,-0.19805513356696486,0.2198291154005092,0.22100025588798525,-0.5708388169886557,0.14957819002534953,1.0000675487769783,4518.5310562702525,3275.9076136544045,Celastrina argiolus,Brood1,female
sigma,2.334486174446711,2.3328252433813956,0.08824868566918002,0.08757165471887633,2.192007371219643,2.4807821070173013,1.0010723355601727,4230.4637972235105,3071.731356336757,Celastrina argiolus,Brood1,female
Intercept,27.87476556697611,27.873538402435486,0.11919955203970473,0.1185436595484714,27.677474188466775,28.0757922341941,1.0003760928321688,4164.456003942005,2987.586374960876,Celastrina argiolus,Brood1,female
lprior,-10.09635001154203,-10.0957623847514,0.024132074702116053,0.024136516634165092,-10.137759202769946,-10.057122546257466,1.0008168322629964,4032.0682880008208,2939.833869080481,Celastrina argiolus,Brood1,female
lp__,-886.3545831332115,-886.0294402201657,1.6636511843981383,1.4734230461737923,-889.6743836776637,-884.3775125403695,1.0004349401712216,2162.451053088803,2981.357326365685,Celastrina argiolus,Brood1,female
b_Intercept,41.538715609519564,41.44360514561932,22.317052027094874,21.93283745886562,4.554248562234072,78.36936442049331,1.001973087555256,3295.8308218089946,2943.378003830262,Coenonympha tullia,Univoltine,male
b_Year,-0.017168851956822197,-0.01708533828996453,0.005317987118476192,0.005355294371368816,-0.02603977358246322,-0.008570531971610992,1.0009956818820112,4570.0661937654095,3435.067993365958,Coenonympha tullia,Univoltine,male
b_Develop_Temp,-0.02133224183445341,-0.021526123270431043,0.11717864193520439,0.11494807922647682,-0.2173843062925987,0.17255156481003944,1.0006061190245947,3559.1150234436805,2860.859652564361,Coenonympha tullia,Univoltine,male
b_decimalLatitude,0.4966924400160642,0.49758457364423275,0.3270642838942127,0.32617211097382115,-0.04475446155963392,1.0391386582451936,1.003641416452577,3479.8164356735183,2693.303669822788,Coenonympha tullia,Univoltine,male
sigma,1.9996906373011227,1.996971157078082,0.07219699997389134,0.07157090727544306,1.8835871418937187,2.121886231878902,1.000457564885417,4186.154218478275,3146.684629893732,Coenonympha tullia,Univoltine,male
Intercept,34.53917225821296,34.53929848900566,0.09898204933745128,0.10166016419839413,34.37785085371763,34.702221278040994,1.0017144492420438,4421.875018526824,3091.2775817088827,Coenonympha tullia,Univoltine,male
lprior,-8.995024179191704,-8.994622666354562,0.022113857536304213,0.022436939292967337,-9.032243295960635,-8.959356192178259,1.0013160052928516,4203.181083267732,2950.1461622291977,Coenonympha tullia,Univoltine,male
lp__,-846.2064976361097,-845.8837535485798,1.587330396681211,1.4411594106328225,-849.2767678733347,-844.2714254580752,1.0018947407823087,2064.0505613097585,2811.490901754054,Coenonympha tullia,Univoltine,male
b_Intercept,-30.970404084820494,-30.922843208581916,13.003043315426696,13.405508865971315,-52.22023854336601,-9.37762511948845,1.0010317635184913,5365.516322851156,3081.837089817506,Thymelicus lineola,Univoltine,male
b_Year,9.609990334119259e-4,9.694141135719491e-4,0.003710498206343762,0.0036849105770076023,-0.005261921395412241,0.0069757548794689645,0.999793184442956,5791.997359552596,3719.73441828086,Thymelicus lineola,Univoltine,male
b_Develop_Temp,-0.19829277963804323,-0.19676048286292155,0.13275308242547937,0.13108612639518608,-0.4157482206269896,0.014441795384988817,1.0022054493790469,4772.704187971013,2558.3592111184953,Thymelicus lineola,Univoltine,male
b_decimalLatitude,1.064609991137277,1.0645856408713754,0.2009190349833573,0.20816004961465512,0.7323873926332339,1.3902821818006963,1.0053335369816785,5289.621108181142,2666.221982167453,Thymelicus lineola,Univoltine,male
sigma,1.676998007723537,1.6762964334815906,0.05754454882856876,0.05492770710085183,1.586207337262283,1.7749046689432348,1.001407480833104,5175.569611704755,2705.9593396685036,Thymelicus lineola,Univoltine,male
Intercept,24.15854743998822,24.160074888791947,0.07918938474188332,0.0778583252249355,24.027501750542335,24.288171080385535,1.0019614993391655,4696.4270957740855,3016.48839584272,Thymelicus lineola,Univoltine,male
lprior,-10.464441166178371,-10.464242140143634,0.012949971984443967,0.012669683936731848,-10.486235666695125,-10.443858747751918,1.002996241510844,4998.85705333141,3214.1769932533307,Thymelicus lineola,Univoltine,male
lp__,-816.7833162357845,-816.451457964592,1.5758447502184674,1.3808240336773563,-819.7765764437047,-814.8898256086616,1.0007999334442197,2007.266675133752,2781.1606985455755,Thymelicus lineola,Univoltine,male
b_Intercept,56.02383035234342,55.95011962516741,12.775640170417864,12.862722013517224,34.538436961522905,77.07821800124486,1.000268607069658,5813.5350347105095,3230.928053566869,Cupido minimus,Univoltine,Both
b_Year,-0.025088029082969473,-0.025084882267960684,0.004623792600485906,0.004751055144799106,-0.03278174564033117,-0.017603355192666818,1.0014057844756643,6013.841961432427,3054.865221742062,Cupido minimus,Univoltine,Both
b_Develop_Temp,-0.21066479118697873,-0.211899196749757,0.0972283440818871,0.09707941678404962,-0.3705004198594677,-0.04832614693355137,1.001588109714515,4156.7138251349315,2830.1305574221124,Cupido minimus,Univoltine,Both
b_decimalLatitude,0.3143354792088101,0.31750877243997444,0.19498062517083145,0.1911483317180365,-0.010160959603890124,0.6368237733553234,0.9996650654039158,4908.372855675126,2934.2360918892696,Cupido minimus,Univoltine,Both
sigma,1.665986902962106,1.664668171006973,0.05640419015052492,0.05595809583180613,1.5743668089594933,1.7608381603197545,1.0010721691529045,5116.093473972449,3298.0058448527056,Cupido minimus,Univoltine,Both
Intercept,21.797407006331106,21.797326320409027,0.08085424028543846,0.08104095250327374,21.665384039402614,21.927299045326095,1.0005481980807818,5324.462690301564,3180.019452940891,Cupido minimus,Univoltine,Both
lprior,-10.744010575331888,-10.74353100970496,0.012714922507177859,0.012453860029174384,-10.76575425868903,-10.723840529548339,1.000545851462507,5088.837627615299,2982.7201491607602,Cupido minimus,Univoltine,Both
lp__,-844.946366418242,-844.6128520118175,1.5471162260178875,1.3726654903273035,-847.8625696921525,-843.038923488395,1.00054796593399,2007.7187518175506,2964.495181809462,Cupido minimus,Univoltine,Both
b_Intercept,32.70796620487433,32.898065893604155,13.360361360587198,13.760918297469143,11.089749632954604,54.72490475510063,0.9998709094294177,4872.966942213077,3135.503934387342,Callophrys rubi,Univoltine,male
b_Year,-0.00554125402050342,-0.00556418653481839,0.0051305901007028115,0.005247602405910474,-0.014054127265390258,0.0027572499093645175,0.9999298301613497,4917.865986694256,2971.580839130149,Callophrys rubi,Univoltine,male
b_Develop_Temp,-0.1788478527914623,-0.18093558977545227,0.1336500167560815,0.13388097841185298,-0.39244520962821144,0.04293209329194889,1.000831691875342,4350.416951217275,2962.2794613560973,Callophrys rubi,Univoltine,male
b_decimalLatitude,0.09219147227665986,0.09265474004956493,0.18876641545118206,0.1884283216193239,-0.21993270286453348,0.4056897315225649,0.9997745664573147,4646.799784471893,3136.7768320733608,Callophrys rubi,Univoltine,male
sigma,2.0467258605138126,2.0463117636280037,0.06808394005118018,0.06782774929633362,1.9388127015991705,2.1599949111206844,1.0008834653263663,4163.113931885698,3109.34128046328,Callophrys rubi,Univoltine,male
Intercept,25.269547881723547,25.268844860293424,0.10024416726195252,0.09993745174915875,25.106181196495523,25.439313144411287,1.0003595659908564,4317.234313279294,2627.388367479205,Callophrys rubi,Univoltine,male
lprior,-10.387054964445989,-10.386458710482666,0.01745929773056975,0.017301761342364417,-10.416433123334647,-10.359242579054312,1.001317780505551,4138.045357721842,2497.555127914582,Callophrys rubi,Univoltine,male
lp__,-935.535361275399,-935.2453234140307,1.5687709446246059,1.4027933517466213,-938.5018008757813,-933.6281046109276,1.0003118551378112,2052.2812942846213,2614.3468849112132,Callophrys rubi,Univoltine,male
b_Intercept,123.83859271414447,123.55628133267955,19.860789115773525,19.932990289525723,92.13815425971278,156.91352099179895,1.0015177148561534,4688.965246977625,3334.6745649035192,Pieris napi,Brood1,male
b_Year,-0.029108875231944786,-0.028863118476911094,0.007998345861824607,0.00786451282801151,-0.042405759176237325,-0.016035798484101756,1.0000333483431678,5016.535450240565,3015.0637743426455,Pieris napi,Brood1,male
b_Develop_Temp,-0.11134654567853682,-0.11664434080075925,0.2010601110029591,0.2036106518819376,-0.4378867824141882,0.22789661549384593,1.000578435686434,4809.750350738687,2931.8236485247144,Pieris napi,Brood1,male
b_decimalLatitude,-0.4887658884400473,-0.48666675307004303,0.22785773561546233,0.2273618305794246,-0.8658975812508192,-0.11916210090483131,1.0000725828893129,4819.000154965518,3509.704349668987,Pieris napi,Brood1,male
sigma,3.551559539603891,3.546070020072677,0.12103063749394906,0.11756614566648185,3.3597949635765794,3.758707921881479,1.000863239863025,4653.498773330874,3021.9340410692166,Pieris napi,Brood1,male
Intercept,41.58699037706679,41.58771758375333,0.1699058695151761,0.17313998279768558,41.30856152670857,41.86441239592343,1.0005380455602522,4400.390022049836,2988.814812254377,Pieris napi,Brood1,male
lprior,-7.898987325469916,-7.897712144644622,0.051834202507952884,0.05164084385863268,-7.985683726648422,-7.815086552516097,1.0015084414908915,4013.5123392115593,2998.90109673965,Pieris napi,Brood1,male
lp__,-1198.9251013975224,-1198.5866124326178,1.5842182256205846,1.3825934892128497,-1202.024857373258,-1196.996523058946,1.0014267459773636,2096.69132787772,2751.129569228548,Pieris napi,Brood1,male
b_Intercept,45.9168344863666,46.426473452848306,17.901713185076456,17.86338196370433,17.427808100793193,75.90530364869515,0.9998408343660103,4672.313502867794,3233.6810890634315,Pararge aegeria,Brood1,female
b_Year,-0.01907776336829149,-0.019072315289655622,0.007156424924143452,0.006985246715949026,-0.030737086885948676,-0.0075523228736715095,0.999969043837622,4741.2175366018255,2970.5545105176684,Pararge aegeria,Brood1,female
b_Develop_Temp,0.39685036998203266,0.39377231795348155,0.16905762482165845,0.16906047098532112,0.11735105954777524,0.6721658034245609,1.0030482424417138,4689.134194323698,2917.2568434545765,Pararge aegeria,Brood1,female
b_decimalLatitude,0.5399440723870815,0.5370951930620733,0.22368287660212677,0.21880063726678153,0.1771614653037602,0.9151232650152473,0.9998007921365426,4672.847796548576,2999.6482236844595,Pararge aegeria,Brood1,female
sigma,2.9359058659481008,2.9329971781263486,0.09707455923202638,0.09806190897715795,2.7809305739645955,3.099413911722059,1.001724503748467,5095.4566480392305,3344.3834497111516,Pararge aegeria,Brood1,female
Intercept,40.10658505759133,40.10436374383367,0.13801992229253987,0.13537194517309745,39.88225553350923,40.34103957026183,1.000688637811976,5129.551891582641,2673.164470478022,Pararge aegeria,Brood1,female
lprior,-8.08686433420018,-8.08628087086101,0.038102856578426395,0.038107350872913434,-8.150372675881854,-8.026456236633841,1.0006363066083228,5159.819181866644,2852.3004739352564,Pararge aegeria,Brood1,female
lp__,-1132.206498284721,-1131.8255157617941,1.6181610808538873,1.3954151656576528,-1135.3306209703112,-1130.2836882478882,1.0019620972001417,1705.3986765902084,2138.032283907367,Pararge aegeria,Brood1,female
b_Intercept,216.432364827868,216.97936845110732,30.154017003194237,29.866879970596568,167.490278801104,267.084094039702,0.9998849022938303,4436.649907824072,3132.5840867596794,Melitaea athalia,Univoltine,Both
b_Year,-0.04945389190318386,-0.04937864384850389,0.008104246838185529,0.008090234091209661,-0.06298091731405293,-0.036024750468945835,1.0011499823729297,5361.3156210064635,3414.848708975262,Melitaea athalia,Univoltine,Both
b_Develop_Temp,0.6324930750231135,0.6313820689689696,0.1761604371914751,0.17560677397566324,0.342985514928336,0.921161333817158,1.0004578394854862,4126.954344784116,2994.1299538616413,Melitaea athalia,Univoltine,Both
b_decimalLatitude,-1.7423128607026324,-1.746621215722418,0.5208889474375029,0.5313784669273205,-2.60129021691918,-0.8797932518025877,1.0012928498070373,4239.512024718041,2631.4809584645627,Melitaea athalia,Univoltine,Both
sigma,2.8540214843569998,2.8520043112205937,0.0927032136990148,0.09006205455922954,2.703987717260984,3.011956064426907,1.0007622952422306,4541.812681025634,3023.7079144614904,Melitaea athalia,Univoltine,Both
Intercept,36.85018032721387,36.84835569956981,0.12946812478324737,0.12680290868666888,36.637350735467194,37.07154217011655,1.00145920516982,4457.990444386019,2934.436229994852,Melitaea athalia,Univoltine,Both
lprior,-8.744805985963858,-8.744332685647212,0.031902309466049474,0.03206631272060464,-8.797238164421566,-8.693857826036796,1.00106365741172,4344.332501743923,3230.5672991721945,Melitaea athalia,Univoltine,Both
lp__,-1169.259555787156,-1168.9195306557863,1.5880177518526795,1.4069736502719121,-1172.3856853717634,-1167.3436778780488,1.001417432415269,1941.3688672575654,2694.6096267297953,Melitaea athalia,Univoltine,Both
b_Intercept,3.471021697949899,3.605850965768399,19.012999406036617,18.68869779402624,-27.718227392226535,35.14055159875064,1.0016512679873748,4116.817358239688,2362.7918792102632,Carterocephalus palaemon,Univoltine,female
b_Year,-0.0018820564491953036,-0.0018471319702982455,0.004115123121498555,0.004111243961192043,-0.008625748501372228,0.004820594665661963,1.0013553991745452,5072.454674244397,3460.371928785571,Carterocephalus palaemon,Univoltine,female
b_Develop_Temp,0.03687857027501077,0.03485913836483396,0.11439875831600364,0.1132024809164191,-0.15195717709711587,0.22564892318757343,1.0007288197874302,4782.952581165663,3218.6355750541284,Carterocephalus palaemon,Univoltine,female
b_decimalLatitude,0.4998877075229808,0.5035248095087848,0.2824676871905898,0.28409813865227534,0.037386919709907006,0.9584675743995169,1.0010732128434463,4231.697485639408,3073.655194187335,Carterocephalus palaemon,Univoltine,female
sigma,1.6363312253337339,1.6356678934721134,0.053379137815900764,0.05301986763403876,1.552375525659033,1.7271240679860105,1.0013275401339556,4154.062875555291,2794.483811234812,Carterocephalus palaemon,Univoltine,female
Intercept,26.44049128576661,26.442248099636046,0.07429250841001395,0.0770808591958952,26.317980383819137,26.56132294014082,0.9996547886219606,4516.933621475667,3017.1655510341825,Carterocephalus palaemon,Univoltine,female
lprior,-10.167186062786211,-10.166833090598669,0.012893778244393325,0.01236890569436847,-10.18923428427906,-10.146960937535695,1.0009602608285704,4080.6825638556033,2703.7696155728217,Carterocephalus palaemon,Univoltine,female
lp__,-914.9650202453845,-914.6406255167894,1.5675444387365784,1.3791422696745292,-917.9888387426101,-913.0833479761583,1.0006023532742379,1696.0669769847284,2687.597953264474,Carterocephalus palaemon,Univoltine,female
b_Intercept,45.30298191456313,45.160919407413495,21.207227226141608,21.72526195082171,10.027097906098748,80.68187555777374,1.0011160692118137,4508.5619680857235,2871.610210161542,Anthocharis cardamines,Univoltine,female
b_Year,-0.0033903319398527238,-0.003427041814173866,0.0068168477322617166,0.006841844211003958,-0.01474104329983444,0.007817364847900356,1.0009860188469741,4884.676146094016,3401.1890579875862,Anthocharis cardamines,Univoltine,female
b_Develop_Temp,0.35370677008198026,0.35192096485480256,0.18621249587408237,0.18331855944081027,0.050399599978958064,0.658900829915774,1.001578762406038,4916.174402431092,2771.4323105775757,Anthocharis cardamines,Univoltine,female
b_decimalLatitude,-0.033130001143401595,-0.037348873928534976,0.2841705286743711,0.2871821797050648,-0.4994113185542647,0.4349899006933907,1.0011146863489084,4399.783653254198,3214.2031804795947,Anthocharis cardamines,Univoltine,female
sigma,3.651782753904706,3.6485194268840875,0.11539294681164887,0.11244868472109398,3.468096500419117,3.849207868387557,1.0011170908594145,4346.721376178317,2981.0247422873676,Anthocharis cardamines,Univoltine,female
Intercept,40.028596613273564,40.02804963848068,0.1641962296345808,0.1665360864194262,39.75581029350374,40.30505700595727,1.0012021127281407,4857.631532555783,3063.7474972557534,Anthocharis cardamines,Univoltine,female
lprior,-8.28556756331016,-8.284271910471137,0.04759029036627988,0.04925502654913058,-8.365162068905956,-8.209726394084992,1.0033671423651986,4302.260335312112,2812.554278421487,Anthocharis cardamines,Univoltine,female
lp__,-1352.7607202913357,-1352.4661117498113,1.5885974246193553,1.4706959232961951,-1355.7815322482923,-1350.8001832782045,1.000061373377719,2172.523069666237,2858.8503275812504,Anthocharis cardamines,Univoltine,female
b_Intercept,89.91611743898899,89.78738083558673,14.512670304039528,14.338820118508966,65.72828949838664,113.9640015090616,1.0030431768247,5047.561128588931,2945.0799706752914,Aphantopus hyperantus,Univoltine,male
b_Year,-0.01682477691698506,-0.016736984668308266,0.005456905137158485,0.005463950915458988,-0.02584369395775387,-0.007941400769220683,1.0010524336092699,5172.142638897457,2982.5208248804283,Aphantopus hyperantus,Univoltine,male
b_Develop_Temp,0.025180224923244336,0.02475261853803369,0.15960431320997945,0.16124902923492646,-0.23693917337800235,0.28686344669152075,1.0001231536989912,5068.619738850063,3330.982243323072,Aphantopus hyperantus,Univoltine,male
b_decimalLatitude,-0.35932598405424093,-0.35944892123943156,0.1963765845775725,0.1957760636396072,-0.6854343008062688,-0.03872506831337095,1.0002802489428884,4740.753532427628,3110.508120269052,Aphantopus hyperantus,Univoltine,male
sigma,2.572868912942693,2.570696232484167,0.08265252231245052,0.08392996362088138,2.4396510542811187,2.711320217906407,1.0011696111472543,5331.40524157917,2947.9877768611495,Aphantopus hyperantus,Univoltine,male
Intercept,39.24238898605145,39.240834322609345,0.11655836136635554,0.11684005076692947,39.05271654715894,39.4372612285099,1.00016930242812,4582.791305828996,3059.3076027937145,Aphantopus hyperantus,Univoltine,male
lprior,-8.194085047496621,-8.193876313953735,0.03044059683589357,0.030318827145802703,-8.244379894805201,-8.145057982641134,1.0001271817850859,5344.011775805958,3130.8675774401872,Aphantopus hyperantus,Univoltine,male
lp__,-1183.824319041916,-1183.5208709059011,1.5451802705802056,1.3995051146486328,-1186.660074263467,-1181.929640004461,1.0007662336001133,2103.1215910977326,2717.2544203040165,Aphantopus hyperantus,Univoltine,male
b_Intercept,117.99092704460053,117.82651325340322,26.158859127984602,26.078526764115818,75.04366850901562,161.14867719583677,1.0009261773882636,4005.142332088552,2600.756622126186,Inachis io,Univoltine,female
b_Year,-0.03569619067285913,-0.03563857123168486,0.00868999834145634,0.008669811276858104,-0.05003535681947166,-0.02136639520379543,0.9998792235264569,4915.595012874774,3103.745299325518,Inachis io,Univoltine,female
