variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Sp
Intercept,2.5922153171111963,2.59218104943316,0.001807261917957473,0.001843774333357812,2.58925734487453,2.5951747427953444,1.0008516464955957,6024.942553676348,3063.7665131951326,Callophrys rubi
lprior,-3.22757879809031,-3.2275852185163387,3.354941241217787e-4,3.419616075075692e-4,-3.2281330386627434,-3.227030263669378,1.0007783856041783,6056.63754282907,3183.1211207830665,Callophrys rubi
lp__,1432.48976576234,1432.8151768679672,1.8513025561134562,1.713494779479604,1429.042486754573,1434.918308331159,1.0011299145135453,1915.5374065922688,2535.2361064293486,Callophrys rubi
b_Intercept,3.856672428829154,3.858631805890811,0.19601904085596578,0.19889633202481574,3.53484255955309,4.1730927021817035,1.0023323138280802,5909.130459113939,2831.5205375256855,Fabriciana adippe
b_YearRescale,-0.04648467885972803,-0.04644513122668916,0.008748192565507707,0.008890689790342902,-0.06088900269543104,-0.03202090531425345,1.0027295518620687,3299.0600564304245,2956.2855022805516,Fabriciana adippe
b_Temp,-0.0036526189251568884,-0.003627615973380284,0.00182025816246415,0.0017713580620968828,-0.006686482779773827,-6.076349067280833e-4,1.0004024901965598,6520.162638154572,3229.3660052787573,Fabriciana adippe
b_Latitude,-0.008220626781973996,-0.008248462576496739,0.003778676101686346,0.003806296383175634,-0.014424531202101265,-0.0020033343715508407,1.0021760085075881,5954.103340276674,2945.8267195430753,Fabriciana adippe
b_Sexmale,-0.07775225066129546,-0.07772940057583388,0.004140502902825296,0.004113827201454837,-0.08434933189667981,-0.07097753269966842,0.9999770385221196,3555.525135858347,3262.4162727640232,Fabriciana adippe
b_Sexundetermined,-0.025439642401357876,-0.025378337871732708,0.004658326719876675,0.004596843595479603,-0.03311734699520483,-0.01784839607203155,1.0014715532208607,3432.5326369304594,3142.983799351849,Fabriciana adippe
sigma,0.05433454099206163,0.05429603083575178,0.001240062488552476,0.001246864740120954,0.05233270890542294,0.05642399844193016,1.0026236009686471,3518.587237508303,2744.052223161072,Fabriciana adippe
Intercept,3.3041523193929607,3.3041741559630324,0.0017185145952363827,0.0016985295107233237,3.3013176437198,3.306950905628454,1.0002105345715566,6162.4977048147775,2828.3319430837732,Fabriciana adippe
lprior,-3.1456145015101558,-3.145612930955762,7.296637924912709e-5,7.25004778739708e-5,-3.145737806962437,-3.145496031345434,1.000373922316683,5937.977398953222,2804.8872892584377,Fabriciana adippe
lp__,1478.60002843055,1478.9625901517343,1.871090026016424,1.719085430558795,1475.0283855229934,1481.0140677798229,1.0034051425597856,1990.102305434992,2658.35146925098,Fabriciana adippe
b_Intercept,3.079325870755988,3.0812315250418187,0.16744885017793426,0.16800728893735506,2.806435050961487,3.3490037218268176,1.0012929570608242,5894.141688460783,2458.5415926833352,Speyeria aglaja
b_YearRescale,-0.01481879281700367,-0.014983400183324164,0.0075186808644235,0.007424125699992495,-0.027197125693732428,-0.0024366838588533264,1.002023413623996,4447.043604008849,2557.4194348022093,Speyeria aglaja
b_Temp,6.912772411487565e-4,6.849338346801115e-4,0.002286101691721104,0.0022525209569250744,-0.0031100076727158176,0.00450027022345082,1.0024603896159903,6208.75748480717,3188.742204870583,Speyeria aglaja
b_Latitude,0.005754867069698045,0.005691630947195871,0.003221789924944861,0.003222992533669627,5.812466892698647e-4,0.011061872905903457,1.001686052593875,5879.8855915572985,2393.229163377628,Speyeria aglaja
b_Sexmale,-0.08155026257535117,-0.08149859699134522,0.003652570635292411,0.003629019620611209,-0.08767113608288621,-0.07567486714260885,1.0005740947507071,4571.826908260656,3327.2992490699794,Speyeria aglaja
b_Sexundetermined,-0.006862854411285803,-0.00694712642881936,0.005777262570307058,0.005731795959722238,-0.016172677026865884,0.0028178134854511348,1.0001234947196016,4504.371380701575,2752.3761064212545,Speyeria aglaja
sigma,0.05261797402416865,0.05260045757829919,0.0011767326864919976,0.0011834869462846067,0.05072359263830096,0.05458790404783421,1.0031340190844897,3685.3709798545033,2533.7159815107025,Speyeria aglaja
Intercept,3.312310363354611,3.3123116171987093,0.0015915986686455916,0.0015769925285260224,3.309687313445566,3.314940280385585,1.0015537188727368,5671.16675745708,3307.030511418702,Speyeria aglaja
lprior,-3.145261763494555,-3.1452606956978464,6.513608817292006e-5,6.590248433604189e-5,-3.145369265027147,-3.145154485492687,1.0018132243887004,5583.021980441254,3680.2472591005894,Speyeria aglaja
lp__,1563.3128613216027,1563.6561681236758,1.8886269326633411,1.7415180773501149,1559.7216738472305,1565.7011642739847,1.0004100349710299,1822.1475590430166,2634.5452274050826,Speyeria aglaja
b_Intercept,2.4150300868585877,2.4139989021342365,0.14487610588517696,0.1415694467493543,2.1758187383751477,2.6586963058163002,1.0012323830220657,6450.970112666974,2620.847818443045,Ochlodes sylvanus
b_YearRescale,0.03229823044331507,0.03229792254497442,0.0074521119305247605,0.00756201985264599,0.019868287330746977,0.04440491419311569,1.0002949037776583,3662.818502977601,2416.105160400068,Ochlodes sylvanus
b_Temp,-8.57904435130285e-4,-8.481845825899275e-4,0.0017192425857405665,0.0016965552341825871,-0.0037646009185940956,0.0019193799696528954,1.0009548248954327,6372.878555948096,3228.7182881466315,Ochlodes sylvanus
b_Latitude,0.00455172858532746,0.004549258805771832,0.0026821935696063975,0.002610403430031814,4.1145598158837233e-5,0.008954816973099296,1.0014394142523435,6621.380613794475,2904.263021542278,Ochlodes sylvanus
b_Sexmale,-0.07098892969196971,-0.07101903765089376,0.00347049037027479,0.0034980580396699614,-0.07666851755509761,-0.06528315286028807,1.0005790587164405,4411.540116228315,2234.707675651671,Ochlodes sylvanus
b_Sexundetermined,-0.03194858208899271,-0.03220811184790573,0.006079494784944516,0.0061117098018740774,-0.04170983500108166,-0.021858596022309752,1.0008760741348666,3853.0519037665354,2896.7383575369963,Ochlodes sylvanus
sigma,0.05064960546189585,0.0506259570336552,0.0011272069377015292,0.0011303054943372424,0.04879655340823841,0.0525475908155354,1.0014970292262053,3263.749983434454,2723.4353581227438,Ochlodes sylvanus
Intercept,2.6344360842194545,2.6344139425209208,0.001599542509179718,0.0015951226581945792,2.631763366256143,2.6371235043142915,1.00154584884479,6295.719163140972,2993.324185893954,Ochlodes sylvanus
lprior,-3.219845447024547,-3.2198490550836647,2.8445700867994576e-4,2.805040725613284e-4,-3.2203249981490316,-3.2193688774291322,1.0015468995758874,6252.601252867987,2967.0438547056146,Ochlodes sylvanus
lp__,1603.3719894579306,1603.694182889094,1.8689463149651082,1.7471040362641599,1599.8646256872494,1605.8379314786587,1.0004227978616975,1647.862016718392,2271.7924165560794,Ochlodes sylvanus
b_Intercept,2.2295134024630228,2.231697351744854,0.15406564685808458,0.15484771571937175,1.979162334185115,2.4770892107282925,1.0025036638987441,5767.24285682354,3322.466926381811,Pyrgus malvae
b_YearRescale,0.041851602348358635,0.04177413482099456,0.007139971172930804,0.007099235694422274,0.030203765202310495,0.05370115444554381,1.0002892520763296,4401.583985058376,3022.090926736624,Pyrgus malvae
b_Temp,-0.004704745735784244,-0.00470317422915314,0.0016451907650734089,0.0016530402020673346,-0.007444590843688288,-0.001995226751578176,1.0024033602496365,5698.2410814345285,3419.7308061042986,Pyrgus malvae
b_Latitude,0.003103022829057998,0.0030756533176745553,0.0029843533807796135,0.0030121302713689803,-0.001722827356126862,0.007988401461120686,1.0018173515390643,5946.254609284819,3211.7157085604163,Pyrgus malvae
b_Sexmale,-0.020007780895389415,-0.020058551834101428,0.0059037321952667915,0.005986664429653136,-0.029514461952785804,-0.010388603437603961,1.0003675979337423,4263.803784522773,2918.024487293872,Pyrgus malvae
b_Sexundetermined,0.012810078752307323,0.012835061006939381,0.003888475733722436,0.003918673822270606,0.006432426882192692,0.019098554452190383,1.00139146535844,5589.707532718347,3050.4352724388377,Pyrgus malvae
sigma,0.053067375998422324,0.05304072525132217,0.001046308117866425,0.0010536080406787906,0.05140956460577495,0.05481965814358573,1.0003526627152168,3125.814352713593,2576.3982070747443,Pyrgus malvae
Intercept,2.37147580761225,2.3715218919469327,0.001495206571944546,0.0014919581396213486,2.3689940000183083,2.373893350276104,0.9999106636664538,4887.410223631297,2584.9734920586793,Pyrgus malvae
lprior,-3.272945000520875,-3.2729363861020637,3.37446664951995e-4,3.3471807385061124e-4,-3.273505813690308,-3.272398408446346,0.999887614838784,4892.837069648156,2659.751532599307,Pyrgus malvae
lp__,1944.2554523826045,1944.5603943293831,1.82700771266466,1.680498403784099,1940.8257890523907,1946.630567008192,1.0026654666109234,1835.476779741311,2577.819673354513,Pyrgus malvae
b_Intercept,2.2578237224611155,2.2582635652491336,0.18911231012109353,0.18977591026884283,1.947002984400958,2.5681482577864316,1.0000547759102343,3595.6847098887,2925.230885617615,Coenonympha tullia
b_YearRescale,0.013145646939079108,0.013250759644177618,0.0066265472013802024,0.006551601785412828,0.0020637370280954656,0.024041427081692462,1.0007763189934924,3129.8277591310584,2937.7933780414296,Coenonympha tullia
b_Temp,-0.00153086807800399,-0.00151387914780147,0.001315008985035934,0.0012893013810329548,-0.0036625080260826613,6.189038950315779e-4,1.0008321000946858,5551.036206553912,2858.072331458038,Coenonympha tullia
b_Latitude,0.01204527738557444,0.011998086284484288,0.0035997630840542633,0.003602082123037521,0.006133538920759836,0.018009900075218927,1.000083427166372,3647.949133778351,2971.617815361938,Coenonympha tullia
b_Sexmale,-0.0067101113035091,-0.006732568563949087,0.003300181374429271,0.0032878765815084737,-0.01214655175306363,-0.0012370952111135267,1.001438625003147,3503.3587902293757,3113.4241429519593,Coenonympha tullia
b_Sexundetermined,-6.836337177155642e-4,-7.162591600887449e-4,0.002957541206473112,0.0029847074404337173,-0.0055846379847654375,0.0042169201127916145,1.0015210720115737,3236.890560162803,2613.1042894308157,Coenonympha tullia
sigma,0.04373308190553709,0.04371372546596651,8.283865576167424e-4,8.463484481066507e-4,0.04239093413034743,0.045110450122267054,1.0026479350594244,3096.3289138615105,2635.8884720195624,Coenonympha tullia
Intercept,2.890941854914184,2.8909306208488346,0.001195278529148611,0.0012064556156375003,2.88897833079832,2.8928701392252854,1.0013967706777076,5856.294063203125,2869.1159836206143,Coenonympha tullia
lprior,-3.1805980687110362,-3.1805987955480095,1.5256353466540395e-4,1.54580771373811e-4,-3.180847771286426,-3.1803539308711795,1.0014873980824937,5857.114563201139,2807.367030490788,Coenonympha tullia
lp__,2404.8954948099868,2405.2087263231942,1.8883294741243426,1.7279928640940718,2401.4091085164896,2407.3017081730372,1.0012146594643851,1965.4875020227691,2522.9889322172053,Coenonympha tullia
b_Intercept,3.293537126203046,3.2959481003423954,0.20599574132797102,0.20318163716456072,2.953359116217438,3.63084113906425,0.9999297201111856,4794.883555170776,3155.575925617441,Argynnis paphia
b_YearRescale,0.004748509836349158,0.004857043215257444,0.00622941025364454,0.0060979358802576945,-0.005452459078708076,0.014901941226870751,1.0017327146672372,4123.60872119474,2559.6982624835823,Argynnis paphia
b_Temp,-0.007955646302492105,-0.007958513520347862,0.001494193253297007,0.0015049538449118914,-0.010388242217252359,-0.005512548881797744,0.9998477995036411,5430.768350967743,3173.4440780444133,Argynnis paphia
b_Latitude,0.005227185165091672,0.005192956936556976,0.004054241294050007,0.003939283475540046,-0.0014417863443859477,0.011817844167544138,1.0000229692619393,4601.257371559786,3053.936178348092,Argynnis paphia
b_Sexmale,-0.0454802689823749,-0.04539886924402628,0.0029693373343782216,0.002966855215619224,-0.05040925773322457,-0.04066252430531447,1.0006581050174077,4636.258660695837,2661.0777309122705,Argynnis paphia
b_Sexundetermined,0.043952157424880046,0.04393374305879328,0.004230697371635676,0.00429311806784436,0.03687091909395663,0.05102982134460965,1.0007675171059882,4487.891295459977,3259.0513428736967,Argynnis paphia
sigma,0.052384287495398876,0.05239263149975698,9.904218322240917e-4,0.0010035432780786193,0.05078591406382173,0.05401899528793199,1.0015060853577817,3392.890560921708,2510.1815244000736,Argynnis paphia
Intercept,3.428817753747311,3.4287912268835368,0.0013497037395546617,0.0013783212674483949,3.426668541095874,3.4310543648658887,0.9997717893404133,5052.46326811983,2867.330763408548,Argynnis paphia
lprior,-3.142045362754888,-3.1420454367098314,2.3189886656405636e-5,2.2957717097466057e-5,-3.142084100445885,-3.1420077044241084,1.0000679631415494,4411.449045033302,3015.414233083403,Argynnis paphia
lp__,2209.5822134230507,2209.9405559617358,1.8579624909476091,1.7170888423114576,2205.987230848996,2211.9431185622793,1.0009502547918974,1793.2986253605486,2371.3111328072064,Argynnis paphia
b_Intercept,2.1909605851539675,2.1890825684745043,0.21151148407827366,0.2102180602179549,1.8511434822936252,2.5352663323087485,1.0026140048335284,5863.794556011645,2666.125114981129,Cupido minimus
b_YearRescale,0.036791329221837615,0.03677265550168455,0.00994981473144064,0.010025970222083978,0.020360892105981635,0.05316644394746702,1.0005666036139569,4347.2093091568895,3138.9892591406665,Cupido minimus
b_Temp,-0.0011772771495725334,-0.001180566531579677,0.0021622249280374463,0.0021502603591690398,-0.004742321158319935,0.002377166356450196,1.0002413329368913,6799.826367042558,3445.0039238731265,Cupido minimus
b_Latitude,0.0031960664344167938,0.0032381679577984045,0.004019252095481432,0.004006458039497363,-0.0034080111213316017,0.009687369100094073,1.0023090692696,5714.247554955173,2420.884248687076,Cupido minimus
b_Sexmale,0.010286996940395483,0.010215868499970575,0.008640638235435594,0.00873502803649645,-0.0032498365493688567,0.024549870300572697,0.9998402225900119,4675.261421390338,2783.617848198241,Cupido minimus
b_Sexundetermined,0.015915809446763667,0.015876092276722247,0.004331009508732524,0.004407989765228286,0.00893673058006194,0.023103241557299172,1.001925083075932,5921.7402871121185,2886.935108108848,Cupido minimus
sigma,0.07367893347497467,0.07366648724716038,0.0013956828939046633,0.0013585456973057132,0.07140671386490864,0.07598074046436563,1.001431539786073,4304.8783666044255,2774.715557689667,Cupido minimus
Intercept,2.3897617374100704,2.3897739016451123,0.0019676344939618946,0.001955649232757798,2.386511196872453,2.392979230807127,1.0007502039379208,5858.0029307432915,3599.8318877332013,Cupido minimus
lprior,-3.2691306823014763,-3.269124756282589,4.375123769608964e-4,4.325239291638819e-4,-3.2698476341980216,-3.268416038740668,1.0005510740669046,5856.470231651246,3633.9303260408087,Cupido minimus
lp__,1722.7805571483598,1723.1389582662146,1.899235002984243,1.7272676658035861,1719.3117592949943,1725.1789361347921,1.0011758791323626,1781.5999063880477,2675.876748849495,Cupido minimus
b_Intercept,3.450904788191173,3.4522126563659663,0.35871966423082535,0.3415072339339808,2.8505271960627594,4.050647425524204,0.9999535387636852,3810.632929151959,3056.340508796004,Melitaea athalia
b_YearRescale,0.04364865458966304,0.043423993029999206,0.012251874002113996,0.012459770099275402,0.023694881863705997,0.06347594520259799,1.0031955067029383,3440.506078445448,2715.4032482321036,Melitaea athalia
b_Temp,0.0034486127817026425,0.0034818422493069576,0.0019480880298781984,0.0019678435819079354,2.399700891488167e-4,0.006647533491228895,1.000133641462263,4541.613610274461,3424.291959882962,Melitaea athalia
b_Latitude,-0.011911057099591497,-0.011933897366914985,0.0071389748408005735,0.006846718181881092,-0.023833695215739262,1.6007159328085727e-4,0.9999130686225793,3809.0630871533544,3040.7556151825925,Melitaea athalia
b_Sexmale,-0.04365474823455494,-0.04361731876898592,0.004003641589448139,0.003972961169711887,-0.05016471282110452,-0.03707028173134786,0.9999505370323724,4688.347871775753,3260.459835159421,Melitaea athalia
b_Sexundetermined,-0.012501926008292702,-0.012559804206045307,0.004242465691080574,0.004269872057610306,-0.019469746222914155,-0.005480560297986871,1.0021335509725195,4660.489692143803,2859.0589975043576,Melitaea athalia
sigma,0.06726653169371358,0.06726683215017037,0.0012152303799610352,0.0012158241291868736,0.06530850113522904,0.06929219223335291,0.9999556909510809,3737.4922523933997,2854.704754901362,Melitaea athalia
Intercept,2.933576582923088,2.933551882052587,0.00170178376045758,0.0017253179898667325,2.9307801024691442,2.936432748722906,1.0012211745241324,5090.978130883186,3196.6379061184552,Melitaea athalia
lprior,-3.1756279745681906,-3.175628321504946,2.0345873475316104e-4,2.0609332311110682e-4,-3.175965239980626,-3.1752877596925484,1.0010466598617218,4962.364787022852,3199.6720415546006,Melitaea athalia
lp__,2067.783420776993,2068.1368012855946,1.8655192492010941,1.743341057813071,2064.241805953916,2070.197171755484,1.005766902443043,1503.8838739984637,2257.5235229585273,Melitaea athalia
b_Intercept,4.569351359065938,4.56703075593115,0.13131257712967065,0.13510658888184504,4.358704057285776,4.786482444655834,1.000241920043621,6559.82493759331,3218.636891123889,Hipparchia semele
b_YearRescale,-0.013338321320023378,-0.01334151424963428,0.006994016768860231,0.0071218394187529,-0.024654140144148826,-0.0018519853539981377,1.0017460971982273,3204.4475161380487,2920.3912961741967,Hipparchia semele
b_Temp,0.015508949146492501,0.015530754014968545,0.0019257864743138485,0.0019404150027249312,0.012380869247185728,0.018684504514393546,1.0000259846904482,6947.330137385314,3741.4451425491984,Hipparchia semele
b_Latitude,-0.02994160594571034,-0.029922658877628024,0.0022533762509654052,0.002309754033906581,-0.03372996818884679,-0.026291138780037627,1.000271078859386,6258.908820062467,3603.148891803806,Hipparchia semele
b_Sexmale,-0.09596594811433437,-0.09587010358813011,0.0038506589268786323,0.0038334133006477523,-0.10227724425878705,-0.08975402087950737,1.0002607670900199,4093.736075957425,2985.657285964205,Hipparchia semele
b_Sexundetermined,0.011345966019022808,0.011299985135078551,0.004635598431681462,0.004528610126676362,0.003650370847081558,0.018977713948707862,1.0004063454999839,3520.9792109985256,2927.8262424752315,Hipparchia semele
sigma,0.06905961495480178,0.06904859652014395,0.001195919672233416,0.0012112333857353496,0.06705852114822916,0.07108082660165596,1.0009972073683615,3059.839085456283,2697.6758262010912,Hipparchia semele
Intercept,3.2138842414690543,3.2138630902987746,0.0017250038512849647,0.001769970848810875,3.211079127289745,3.2167189050233604,1.0008967074886235,7583.428090455223,3285.075508317809,Hipparchia semele
lprior,-3.1504340656407748,-3.1504338279548616,1.0645312091649447e-4,1.0650311848154751e-4,-3.150609266100616,-3.1502636104999344,1.0009527116885502,7524.421446713132,3227.5739688092226,Hipparchia semele
lp__,2069.3997837635575,2069.720126716199,1.8902964705712713,1.7522926855312666,2065.8412842084745,2071.868721548316,1.0025368171169817,1768.0020549197486,2822.917488104933,Hipparchia semele
b_Intercept,3.2734761802984322,3.2757490101344215,0.1803374287264908,0.1789218608821846,2.9809587872893273,3.5707645587437122,1.0002683032348614,5014.063196028758,3062.64776555306,Anthocharis cardamines
b_YearRescale,0.008846525414045833,0.008702616679270227,0.008041356538742205,0.007977779869544812,-0.004185680344208453,0.022384784949841724,0.9994479760000288,4285.902830976002,3110.7760171702485,Anthocharis cardamines
b_Temp,-0.002434740247650845,-0.0024709728326860877,0.0019216381184988787,0.0018894678590831901,-0.005520590907507002,6.854153421086916e-4,1.0011380357040156,6202.86599466651,3235.1297646230455,Anthocharis cardamines
b_Latitude,-0.00498806728217648,-0.005010789430470274,0.0034408252642638853,0.0034308535103970963,-0.010755916963123476,6.40828168251686e-4,1.000773815081338,5124.335151662808,2860.436329015893,Anthocharis cardamines
b_Sexmale,-0.053171115752717324,-0.053195069945892515,0.004585919257717097,0.0045750521833446195,-0.06062561213203928,-0.045546470430426166,1.0009157381252758,4164.918603985643,3110.1082724899975,Anthocharis cardamines
b_Sexundetermined,-0.01799807417337796,-0.018048541904969427,0.005727016014167094,0.005735187348503289,-0.027631385668139316,-0.008703206885887129,1.0019615300481384,3743.1416158529946,2984.7380600635615,Anthocharis cardamines
sigma,0.07971965843397584,0.07970497614761833,0.0013817110893232399,0.0014200418538616983,0.07748112943075333,0.08203947226875183,1.0004087124556498,4061.870444677761,3083.7688424526687,Anthocharis cardamines
Intercept,2.9596559801245603,2.959623657765023,0.0019640281229151993,0.0019805351475671775,2.9564356882966925,2.9628182497737803,1.0011540923885751,6615.982066256166,3039.7210496413954,Anthocharis cardamines
lprior,-3.1727940044335994,-3.172794686081185,2.2426663945224822e-4,2.2596284515640196e-4,-3.17316397697204,-3.172430816925067,1.0009360351555194,6686.357060016606,2972.3322281640617,Anthocharis cardamines
lp__,1839.107530089028,1839.4210039955897,1.85721022801295,1.768140865021689,1835.5795555745335,1841.5379475641987,1.0007213186636825,1858.597978176876,3037.3925149319357,Anthocharis cardamines
b_Intercept,2.989943125116415,2.991220651405955,0.13760061741265983,0.1359164061974979,2.763087167752582,3.2131265148047476,1.0013904433628822,4189.386599208853,2856.1557713025036,Boloria euphrosyne
b_YearRescale,0.02935407821754322,0.02936075085134605,0.006451935807497956,0.0063653533748238705,0.018520944166446902,0.040133750859096144,1.0015853065385383,3304.2843445850085,2562.9935469938737,Boloria euphrosyne
b_Temp,-0.0025551747234258022,-0.0025436444056234075,0.0012317928093673078,0.0012323995202249145,-0.004552913898056867,-4.924162554065118e-4,1.0046072726344089,5969.63028043408,3285.828870871012,Boloria euphrosyne
b_Latitude,6.888703035317517e-4,6.876941818097393e-4,0.0025756778224004743,0.0025301476483907542,-0.00352797848322661,0.004931670023471609,1.0013417120465202,4323.825092077974,2848.4516663710183,Boloria euphrosyne
b_Sexmale,-0.03183070260477568,-0.03166903385221655,0.008806430845138043,0.008853451268664516,-0.04658763377772433,-0.017467469583505906,1.0029673328661803,1937.4600291509196,1926.6802486586955,Boloria euphrosyne
b_Sexundetermined,-7.304003332386577e-4,-5.419759709923632e-4,0.009313636798925235,0.009450403021810204,-0.016316487287803803,0.014426687795351025,1.0035530171002949,1935.0434778704894,2176.493537424699,Boloria euphrosyne
sigma,0.050235363322191924,0.05020254936219515,8.512905919944886e-4,8.73134667924773e-4,0.04883841069194067,0.051680480768993974,1.0024711421946408,2869.5813914997684,2263.1150055993508,Boloria euphrosyne
Intercept,2.997293062282486,2.997291748712847,0.0011621665686745004,0.0011336544800224875,2.9953511656797858,2.9991928311935125,1.0001409791349065,6022.902916345217,2911.346666446045,Boloria euphrosyne
lprior,-3.168257508249236,-3.1682570037775593,1.2331699272392568e-4,1.2036680356915771e-4,-3.1684619385969732,-3.168056701224359,1.0003147866151325,6003.905576300415,2889.3037906962804,Boloria euphrosyne
lp__,2927.3300758118785,2927.6827450917644,1.9457372724653497,1.7595930913390483,2923.639515924663,2929.8128474242185,1.0055143622074287,1523.0723272882237,2242.8629105719933,Boloria euphrosyne
b_Intercept,1.4119443053398617,1.4110971742280851,0.13652006089245902,0.13748155069030665,1.1900687134316976,1.6399193083035755,1.0006497400723493,5298.414077800211,2914.813563236982,Boloria selene
b_YearRescale,0.03730458326314188,0.0372712548354274,0.007429919362146513,0.007785432120625894,0.025569300657868575,0.04950124307353865,1.0007555143473734,3145.1599045829257,2604.697565804054,Boloria selene
b_Temp,0.00843117761788019,0.008430464585940139,0.0015691620965899804,0.001554742441977402,0.005798806908082835,0.011001234422348216,1.000060395148824,5916.821690444368,2846.934765296715,Boloria selene
b_Latitude,0.027234698380832638,0.027274695689490827,0.0026506044466066575,0.0026878784117736914,0.02278473428768235,0.031532225170625997,1.000561965528479,5223.185145612448,2989.8144154677148,Boloria selene
b_Sexmale,-0.03913888774418683,-0.03913459294766081,0.0073024557474848815,0.007369033208560797,-0.050899857860081985,-0.027242127008729657,1.00175439325307,2154.50783372695,1965.383889834624,Boloria selene
b_Sexundetermined,-0.012344685578023448,-0.01232134969302056,0.008040909367218492,0.008028178790565502,-0.02539172380735269,8.562425070140112e-4,1.0017275617894366,2118.147956683296,2045.6132512252047,Boloria selene
sigma,0.06139575278160952,0.0613762332568321,9.876721019203706e-4,0.001019263266547272,0.05977773004941475,0.06302269679806106,1.0024033093228355,3011.9237637868973,2585.4050820680377,Boloria selene
Intercept,2.9494523565053297,2.949455108852153,0.001381623811394991,0.0013723643896078306,2.947143424469936,2.9517294958882445,1.0006354193023674,6284.0250456435015,2852.953056613116,Boloria selene
lprior,-3.173686728761465,-3.1736863648256897,1.6030088018770697e-4,1.5954914572982815e-4,-3.173953171313799,-3.173422481898826,1.0008898516838027,6268.351588557092,2840.014661649929,Boloria selene
lp__,2634.9850917603494,2635.2998108086235,1.8363896911196684,1.6321369139179078,2631.4325407283736,2637.32924067014,1.0001326738910414,1869.1646077180146,2599.4170283754156,Boloria selene
b_Intercept,2.321268074257353,2.3204124734379414,0.2273947910006523,0.22839007482109175,1.9545569384560233,2.692279105159586,1.0011598100947676,4843.6105430162625,3015.2031883113564,Euphydryas aurinia
b_YearRescale,-0.019181596424741015,-0.019169036765280756,0.00906859127373474,0.008926266409895592,-0.03383316947261735,-0.004680098656533608,1.0004509107504196,4287.607624770603,2837.848080940053,Euphydryas aurinia
b_Temp,0.0032439128890863482,0.0032494672219784593,0.002109299109282547,0.0021269488645547854,-1.931507667121059e-4,0.006783096166011848,1.0016060649248362,6407.937058107642,3011.0132311008706,Euphydryas aurinia
b_Latitude,0.01312312382523888,0.013154480895908281,0.004349997871503083,0.004389147529307774,0.0058686398726287186,0.02025890362532782,1.0008035003849016,4767.671110695483,2895.1340018063756,Euphydryas aurinia
b_Sexmale,-0.08891154232596464,-0.0889335512262353,0.006041754812932138,0.005958169195012834,-0.09877728509307081,-0.07887248561248837,1.0008103188639634,3289.0086915660727,3160.6897795068903,Euphydryas aurinia
b_Sexundetermined,-0.06902576123443006,-0.06906986848133788,0.007914994354094894,0.007995355354122661,-0.0818682365197153,-0.05585040305987317,1.0005203505229066,3264.549557294979,2801.272326984847,Euphydryas aurinia
sigma,0.08589649994516298,0.08586197355417119,0.0014054143518689752,0.0014195665789736068,0.08360761619008994,0.08822752963812713,1.0013710571989456,4010.9000032380764,2593.8053572566987,Euphydryas aurinia
Intercept,2.941540774275393,2.9415432201217344,0.001937170275002457,0.0019616197410298754,2.9382437914524475,2.944686886837367,1.003427762485479,5835.417163076719,3054.5413464480043,Euphydryas aurinia
lprior,-3.174992635831507,-3.174990107926231,2.2864411244268306e-4,2.3186724552253437e-4,-3.1753862721343764,-3.174620231777298,1.0028116321487137,5781.331540685464,2936.8807923755458,Euphydryas aurinia
lp__,1989.8468031556783,1990.1937556943835,1.9094288968990334,1.7599654509255438,1986.2179446537077,1992.2667384552315,1.0019537752251226,1681.0289432184056,2812.1252519071218,Euphydryas aurinia
b_Intercept,3.0113532135268386,3.01084965785343,0.14760555770728642,0.1496748649202046,2.7755359627030822,3.2484582930319497,1.0019792954649023,5604.790191636419,2917.1038745565497,Melanargia galathea
b_YearRescale,0.03185512835007074,0.031953196867457616,0.006812942092716145,0.006875465545837252,0.020433911767509878,0.04326036033494885,1.0037053303458694,4336.598395190212,2957.80237913515,Melanargia galathea
b_Temp,0.005790498900487505,0.005792461369700545,0.0016974643936892248,0.001652348958942309,0.0030317601174976922,0.008575758158705147,1.000158386560467,4809.436939089403,2947.556004725822,Melanargia galathea
b_Latitude,2.18964494568989e-4,2.2921729804794465e-4,0.002846811791434536,0.0028329844056314752,-0.004363171808376547,0.004825505445331249,1.0022350677223528,5702.512840387873,2942.8485662883127,Melanargia galathea
b_Sexmale,-0.05956374721842768,-0.059588848514080486,0.007461275445928533,0.007420677685241192,-0.07165253621475545,-0.04703993008278933,1.0001835529367016,4159.514741879569,3009.2430466781675,Melanargia galathea
b_Sexundetermined,-0.0034615163846536973,-0.0035092005520510456,0.0034146908417076755,0.0034265077372977403,-0.008958499527042883,0.002079510770775961,1.0044077417384891,4877.136929245639,2920.4298868301926,Melanargia galathea
sigma,0.07135273576893418,0.07133219947527171,0.0011017610390687633,0.001080624604200759,0.06952728145790465,0.07323539432497243,1.0024639823214567,3881.3209618278747,2681.725513257318,Melanargia galathea
Intercept,3.1537781137000214,3.1537837405203506,0.0015116193342641835,0.0015190499912603307,3.151315518573233,3.1562606899692676,1.000825357617398,5142.595177313043,2899.0679973579327,Melanargia galathea
lprior,-3.154500732242586,-3.1545003397015705,1.1188828833336544e-4,1.1326185614005743e-4,-3.15468462453676,-3.154317436605407,1.0016510596121306,5094.829153572321,2732.205048819841,Melanargia galathea
