variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail,Sp,Sex
lprior,-3.7707292155387577,-3.770413914687073,0.021164245238885444,0.021249113858096177,-3.8064661236146424,-3.7372312724497063,1.000624415848963,5178.252738720947,2936.386843569093,Thymelicus sylvestris,female
lp__,-501.1424618418658,-500.8169453880563,1.5914477883920106,1.3697309430186635,-504.19620660304076,-499.226078570988,1.000563048499043,1885.0642922696281,2431.6726613100195,Thymelicus sylvestris,female
b_Intercept,10.944362657771022,10.823914667609284,10.948604213063337,10.66832711435011,-6.96405012733119,28.921319562927874,1.0009822725182216,5204.362907156749,2950.021197072642,Anthocharis cardamines,undetermined
b_Year,0.005225768278467707,0.005288404636504865,0.0033394921334606083,0.003343478992116666,-2.5332005993018264e-4,0.010714941484228194,1.0017369594681673,5306.666307599514,2912.830931094193,Anthocharis cardamines,undetermined
b_Temp,-0.1008302101960843,-0.10366304285934635,0.09178877244972822,0.09174686943847457,-0.2484503467033756,0.050235431809748377,1.002618726745286,3913.0064692030155,2852.038881170694,Anthocharis cardamines,undetermined
b_Latitude,-0.01079408965248454,-0.011784302850803743,0.14066703349839066,0.13686785557146086,-0.24295708568598612,0.2301555559340729,1.000647738123919,5075.435009189536,2785.000262337671,Anthocharis cardamines,undetermined
sigma,1.4632900895007113,1.4617955487127872,0.0540193799783056,0.052949214988667954,1.3768647441109607,1.553163617852432,1.000460317461622,4506.100454279237,2813.995214909458,Anthocharis cardamines,undetermined
Intercept,19.66829440154226,19.668850572811337,0.07712396855562259,0.07538969142767565,19.540530684016282,19.797360483557316,1.0000580455857018,4766.541807508814,2559.6913863733917,Anthocharis cardamines,undetermined
lprior,-4.80779492751816,-4.807465908628049,0.03837067544555843,0.0371518015816684,-4.872664956178789,-4.7451083529744125,1.0015307428946854,5080.175074389738,2763.549896015735,Anthocharis cardamines,undetermined
lp__,-660.685050669153,-660.3634505701591,1.604617077561247,1.377272408787453,-663.6927385110455,-658.7347605486336,1.0012921377458994,1838.4480594543527,2343.5741306709956,Anthocharis cardamines,undetermined
b_Intercept,6.420688449917742,6.431352443358897,5.508612790093593,5.423193338019712,-2.515502198642696,15.48947229107666,1.0001524936482709,4874.8167464675,3281.635294487712,Ochlodes sylvanus,female
b_Year,5.7955548429091e-4,5.662468174921826e-4,0.0019458179901376317,0.0019182014069225003,-0.0025624790847897814,0.00373011811226844,1.000229481043632,5395.963111880251,3266.1732297766694,Ochlodes sylvanus,female
b_Temp,0.07544293972731339,0.0759939646988384,0.056975616197138236,0.05582059054776599,-0.017230821829051043,0.17083288087090603,1.0011929642998803,3761.8228288187493,2797.130381672012,Ochlodes sylvanus,female
b_Latitude,0.12379016194684,0.12461432155512334,0.07342345976097496,0.07343640725302597,5.10036581822537e-4,0.24647021929055757,1.0002888258241887,4318.265320358,3043.634984606272,Ochlodes sylvanus,female
sigma,0.7597987500725135,0.7586328374669113,0.02830610870190779,0.028341082626098805,0.714825160898085,0.8086000290935232,1.0008721394099545,4301.2190140828325,2631.195766787456,Ochlodes sylvanus,female
Intercept,14.54318584181122,14.543347481285208,0.040113229946144,0.040509788475354094,14.476316083271374,14.60843875693441,1.0009696740818597,4177.161143107191,2879.482721759787,Ochlodes sylvanus,female
lprior,-3.247594258731368,-3.2472675268786553,0.007044174172284795,0.0069728173295577735,-3.2596326936757003,-3.2363553977780644,1.0012335326519621,4307.027359422656,2915.176644292774,Ochlodes sylvanus,female
lp__,-422.70783860516343,-422.3926703222738,1.5716734245656558,1.3982225848286922,-425.714946515962,-420.78180522177024,1.0010346778939934,1835.4208157508367,2623.908969310224,Ochlodes sylvanus,female
b_Intercept,-6.217062630572284,-6.265988314138831,8.70565507167118,8.863766966449383,-20.6427006020012,7.939703662994195,1.000588229392418,4244.321945671003,3356.3806231007147,Coenonympha tullia,male
b_Year,0.008376878707830483,0.008401157375113183,0.0022241548449911173,0.002225650302641015,0.004712093671320851,0.012067635609963226,1.0006540298138944,5003.504932966838,3390.1934503849034,Coenonympha tullia,male
b_Temp,-0.04389173161187749,-0.043704560530593926,0.04334395812954099,0.04375735157552827,-0.1155391297526978,0.026567879416096885,1.0023913924413002,4016.5722702375238,2965.842706147762,Coenonympha tullia,male
b_Latitude,0.15569839431971644,0.1550624124355669,0.12478434633417111,0.12521114099304806,-0.05034349777798825,0.365650171023892,1.0003893911353297,3939.62022771692,3137.8243437594338,Coenonympha tullia,male
sigma,0.7509648384903502,0.7503085746445476,0.027699608221601748,0.027834786961379858,0.7062870738845074,0.7976845198496187,0.9994552642381281,4539.899913382976,2828.6240868233062,Coenonympha tullia,male
Intercept,17.949527187765337,17.94926256492654,0.03900896205338485,0.03878836382856611,17.886125759410184,18.013324897940198,1.0005197688800398,4406.153001374589,2656.6312684330323,Coenonympha tullia,male
lprior,-3.8781065725213666,-3.877861872908408,0.0170894526871552,0.016927526548679298,-3.9067292499781066,-3.8502109051046065,1.0008520326838048,4488.991276926808,2547.3401170313327,Coenonympha tullia,male
lp__,-423.61523411850203,-423.3156152336667,1.5495009554379349,1.4022943545204456,-426.62564155016344,-421.7225142990276,1.0008192393497422,1760.963205868287,2921.113919748866,Coenonympha tullia,male
b_Intercept,-20.14444961509219,-20.26427212693079,9.723089857044373,9.784020329434593,-36.08643797455178,-4.179188946329192,1.0009451178438449,4741.296732433226,2943.4768505699826,Thymelicus lineola,male
b_Year,0.004835229267824394,0.004800783044951547,0.0026707947282689514,0.002770980685051108,5.852301723580162e-4,0.0091699218551703765,1.0007308516498392,5037.318037659333,3551.7746534570892,Thymelicus lineola,male
b_Temp,-0.09374166055392473,-0.09510724296132414,0.09608548437190692,0.09459696992968156,-0.2502312720266627,0.06631212955738351,1.0009970949912947,4944.584104116822,2849.763231897869,Thymelicus lineola,male
b_Latitude,0.4477179508805716,0.45177115045863,0.1514547423957768,0.1528830926222486,0.19583997874862574,0.6936128535884696,1.000574568289561,4418.216033529199,2457.8683412434975,Thymelicus lineola,male
sigma,1.215995155534402,1.2144620918716456,0.04314965076913183,0.04230010331136474,1.1467099173041877,1.2895184920046512,1.0010881857363005,4746.574647655264,3055.5042469903588,Thymelicus lineola,male
Intercept,11.505541340939201,11.50378409832244,0.05929415244703809,0.05944543584529017,11.410656905811612,11.603190804231263,1.0006158071189424,4840.342134328497,2852.34510766495,Thymelicus lineola,male
lprior,-4.387084111752837,-4.387104423189866,0.028856968196992475,0.028622827181980177,-4.434043882679888,-4.3393425220999715,1.0006854185521263,4773.086837418866,2797.7428226859,Thymelicus lineola,male
lp__,-660.5542063066179,-660.2220538300911,1.5740313140838529,1.4045221927776326,-663.591605764663,-658.6301960005378,1.0022138923467507,1830.5983780269698,2912.755693295004,Thymelicus lineola,male
b_Intercept,16.225521125563116,16.13809828000594,8.72049801722991,8.828379034476441,1.7072247110989376,30.307520241946744,1.0001773973977957,5295.078389446181,3381.991540796084,Callophrys rubi,male
b_Year,-0.0011027434576556566,-0.0011532712575194034,0.0033092928690627503,0.003325423547069303,-0.006400250815444001,0.0044417618669394705,1.0010078983384623,5606.41345561104,3410.0270893724783,Callophrys rubi,male
b_Temp,0.08079616469424944,0.08158603199200914,0.08716245450665207,0.08641776097561889,-0.060731048837851,0.22324244754792757,1.0014888074222958,3991.24942009163,2825.498430846219,Callophrys rubi,male
b_Latitude,-0.03253139478149924,-0.03261286995585264,0.12309796003259632,0.12417815498437026,-0.23058920085670678,0.169041875650721,1.0001083756541895,4213.373460188716,3163.167036740721,Callophrys rubi,male
sigma,1.2698067269265956,1.2688490129951795,0.04370492240917909,0.04353430941169128,1.200481486518635,1.3441184334952263,1.0011873621127636,3656.335370347847,2830.0680752219127,Callophrys rubi,male
Intercept,13.104804160143727,13.104764211580466,0.0628024374597295,0.06254153087253413,12.998949796584444,13.208139719693671,1.0028173139667496,4458.965645148957,3038.97163798548,Callophrys rubi,male
lprior,-3.7272991672060596,-3.7266116143397254,0.02533204780661764,0.025196174018608408,-3.770370349342316,-3.686730585678913,1.0016583968713366,4351.581548703088,3005.8861735633873,Callophrys rubi,male
lp__,-695.8864352823587,-695.5576071183062,1.6196086540232335,1.4439261826511736,-698.9736751168036,-693.9424587216823,1.0008581395259186,1890.039474425825,2719.5783807616513,Callophrys rubi,male
b_Intercept,6.717382630925271,6.817728453405045,6.480952893108621,6.514418950328203,-3.9868315304226853,17.42634264365372,0.9996237436003199,4887.232397868915,3573.936282475172,Cupido minimus,undetermined
b_Year,5.009063132294512e-4,5.165188874254368e-4,0.0022560464354235885,0.002341927255581701,-0.0031988027760852552,0.004202119853061317,1.001459917108513,5450.471424758695,3251.942454156148,Cupido minimus,undetermined
b_Temp,-0.032849960219185494,-0.0335805156792745,0.04706891001875537,0.0463635248395865,-0.11084666860622902,0.04441078535332102,1.000361928490599,4531.67191748685,3170.384876293979,Cupido minimus,undetermined
b_Latitude,0.07161737841721894,0.07269003673349542,0.10104161537069867,0.1015998168940661,-0.09516406763708239,0.2375782499952221,1.0015190126044022,4248.8544725573565,2633.421146777342,Cupido minimus,undetermined
sigma,0.8068589270343565,0.8059389072028178,0.02754198467402278,0.02884646214178907,0.7644535795158812,0.8531841168719352,1.0010096612000798,4738.749875620053,3014.9670885702935,Cupido minimus,undetermined
Intercept,11.07714519604,11.077166525575386,0.039309371455603724,0.039335721479492686,11.013028656441186,11.14201191040298,0.999904873420581,4811.068850614193,3106.9854768791215,Cupido minimus,undetermined
lprior,-4.5001503691272235,-4.5003002658396944,0.018554804300537492,0.01836883314098694,-4.530594711284052,-4.469737857901708,1.0000142146626148,4772.727195626622,2889.22134114606,Cupido minimus,undetermined
lp__,-516.7211791660349,-516.3774558723896,1.5720591931443315,1.3668779234033481,-519.8915936499222,-514.8057983224323,1.000037848866642,1905.3749156312983,2584.199940768833,Cupido minimus,undetermined
b_Intercept,7.62338107035093,7.573979186772036,4.438593613361098,4.552458958594244,0.37883998195820984,14.90240830586787,1.0008678895490153,4404.611829565192,3109.43718165652,Leptidea sinapis,male
b_Year,9.499309567216491e-4,9.192598472707158e-4,0.0019890153073229442,0.001975560372410041,-0.0022643694045667755,0.004340495030236499,1.0018014214864097,4993.889454383602,2926.3224858231447,Leptidea sinapis,male
b_Temp,-0.0032803201572875976,-0.00315069234310878,0.01430242179946735,0.014313157910557555,-0.026657896177767808,0.01976912237704343,1.0011285332407638,3634.455970051549,2978.962783496096,Leptidea sinapis,male
b_Latitude,0.18515242673348514,0.1866093990503499,0.06684067152425709,0.06444173431932491,0.07257221379068124,0.2958825821393193,0.9998021901735448,3924.4843544605806,3012.2784935799227,Leptidea sinapis,male
sigma,0.9415364398988744,0.940714958880307,0.029149895105292027,0.028418271673444892,0.8945060459321407,0.9914700832251148,1.0008829693684769,4239.998209016306,2400.8192707574003,Leptidea sinapis,male
Intercept,18.969559886558894,18.97026949844068,0.04157469460212835,0.04070559869469659,18.900269871533915,19.038124384592187,1.0003000979845014,4035.6827739461432,2435.6569601445935,Leptidea sinapis,male
lprior,-4.361873369625681,-4.361838386647997,0.019876473086124547,0.019258896038831255,-4.3947694634927315,-4.328805757682782,1.0002491653963064,4093.450722439683,2404.2706288735867,Leptidea sinapis,male
lp__,-736.3879539327854,-736.0629867804616,1.633907898826746,1.4759103300212824,-739.5318840392019,-734.3805430879776,1.0014901384256976,1691.9206112591153,2414.549092506597,Leptidea sinapis,male
b_Intercept,24.95072584422864,24.85594787271283,8.845742395581459,8.780656254297906,10.701810053291608,39.78947942042366,0.9995560433238424,4716.004562870122,3411.055830280597,Pieris napi,male
b_Year,-4.646226533418683e-4,-5.072033803769306e-4,0.0034893645618563718,0.00351513646932111,-0.0061298902986065135,0.005408687344332712,1.0001743835944679,5757.296461989847,3061.6968502393206,Pieris napi,male
b_Temp,0.10969938773788049,0.10930735726465361,0.019910032724690947,0.020231499262624898,0.07729785495275686,0.14201538554409565,1.0008314055042917,4258.168264749545,2795.665835537065,Pieris napi,male
b_Latitude,-0.07292472864345724,-0.07189200156597025,0.0996977215408558,0.0996104425585003,-0.24075821500631955,0.0879998326804578,1.0017972562264155,4268.299751836492,2998.6252918076843,Pieris napi,male
sigma,1.9623449403140705,1.9616972317214265,0.051173961462548094,0.05152443688685499,1.879522680538861,2.046385745116643,1.0006885363680573,4566.129326543175,2965.4927080768975,Pieris napi,male
Intercept,21.522978093887918,21.523682414048352,0.07280820142361229,0.07111390118964343,21.400491737698527,21.64389312565243,1.0016596296180378,5064.968426670838,2687.755999556625,Pieris napi,male
lprior,-5.798397772539981,-5.7976457125562835,0.035729430156736984,0.03611357650627104,-5.85786770215285,-5.739398425320655,1.0006765046297612,4770.621622391358,3014.2863271950023,Pieris napi,male
lp__,-1556.9923500224006,-1556.6473880341387,1.607634426383907,1.3902846911784301,-1560.1711225387382,-1555.0488251986633,0.9998058457090099,2268.6210124598674,2666.5953110404434,Pieris napi,male
b_Intercept,1.3457924368069043,1.3145459472816823,10.00426945950206,9.951232077927266,-14.880340765981499,17.68717906685535,1.000206199540566,4310.115994032515,2852.055080379579,Carterocephalus palaemon,female
b_Year,0.004686623892229655,0.004663347670534333,0.002074548262361072,0.002070035451202081,0.0012575855532900538,0.008087717060700734,0.9998066165390954,5041.766773701817,3573.5765269877534,Carterocephalus palaemon,female
b_Temp,-0.015878018640758346,-0.015547873097690816,0.056201542498243544,0.05627328382495295,-0.10725510185561667,0.07660913557065917,1.000454500675047,4073.8311421912013,2775.599492462367,Carterocephalus palaemon,female
b_Latitude,0.045366336236245274,0.04461015214790312,0.1523258031758033,0.15269624819272304,-0.20472273000210725,0.2919842676987486,1.0006569276907884,4103.9615085910355,2865.095719544736,Carterocephalus palaemon,female
sigma,0.7914574065972879,0.7905663429124079,0.026057971661914665,0.02633169466527742,0.7501502442802511,0.8342514125693129,1.0027082655773516,4551.598417245351,2946.7575071062256,Carterocephalus palaemon,female
Intercept,12.637830264868693,12.638225847046648,0.03658644902467085,0.03598329349332608,12.576987795256713,12.69884075738749,1.001011636028079,4688.779835564512,2956.79615426514,Carterocephalus palaemon,female
lprior,-3.8074371396476994,-3.8069301045859465,0.015469004271963216,0.015414919983376213,-3.8332112204682716,-3.782219945431984,1.0010462898180785,4697.051381236988,2881.0653964491416,Carterocephalus palaemon,female
lp__,-536.6472475167652,-536.3421372122034,1.5496074767626207,1.367940080760361,-539.6614090208886,-534.7569043992665,1.0011550543749357,1903.2497675488912,2736.7677897168373,Carterocephalus palaemon,female
b_Intercept,29.198388006960663,29.313410810296155,20.192863811679906,20.65884997374106,-4.175591879335479,61.2218802382261,1.0016529919846546,4904.810751654095,3440.292335473414,Melitaea athalia,undetermined
b_Year,5.636606371061608e-4,6.286591323630549e-4,0.0053089486104206125,0.005260938065620889,-0.008395309178447915,0.009254327818864812,1.0003670520805112,5931.2700302671,3510.8141233651704,Melitaea athalia,undetermined
b_Temp,-0.05470421811176574,-0.05349075397707678,0.10876939787919043,0.10815287376650114,-0.23545593012095412,0.12476536935308714,1.0020319170679965,4808.796262377535,3382.5929773767025,Melitaea athalia,undetermined
b_Latitude,-0.2130274017657209,-0.21205842444553735,0.3362309512969164,0.33759521613288074,-0.767201537126965,0.34443791976634275,1.0007127661806745,4991.488794672784,3192.521427720178,Melitaea athalia,undetermined
sigma,1.759389734078357,1.7578355530075016,0.056431733145806566,0.05453989782069282,1.6677337429173233,1.851977394512328,1.0002591492042054,4391.723746652646,2960.169717547807,Melitaea athalia,undetermined
Intercept,18.888976474418165,18.889433082220556,0.0819241324776234,0.08224315126108651,18.755937281746426,19.023899763165762,1.0005769836542255,4891.979254041864,3234.5037431543956,Melitaea athalia,undetermined
lprior,-4.538453547642811,-4.537227730127916,0.041795238921403084,0.04140263984424014,-4.60860451318042,-4.472025120088803,1.0002842168605504,4685.859059504935,2905.612021727059,Melitaea athalia,undetermined
lp__,-916.2449127124232,-915.9039489699277,1.5666144331753367,1.3708880901490752,-919.2896214269285,-914.3529779447504,1.0012521741976848,2064.0897187144155,2456.9563179535576,Melitaea athalia,undetermined
b_Intercept,15.051025704150986,14.85383440185151,10.38099256140405,10.212750117443479,-1.7318054479203238,32.16415532634005,1.0005882264492982,4762.402794476249,3292.5277300261964,Anthocharis cardamines,female
b_Year,0.002911635792816254,0.0028522478652728165,0.0032819060036306806,0.0032898469158199437,-0.0023341850432058524,0.008319391412497644,1.0002501937214519,5544.040359435108,3396.683435320791,Anthocharis cardamines,female
b_Temp,0.13799236441916915,0.14025631417742065,0.09185743493267577,0.08914823256793597,-0.014283631662210645,0.29008113391942836,1.0016282147337126,4698.513966712821,2861.896061739906,Anthocharis cardamines,female
b_Latitude,-0.03685837186656433,-0.03569452580740813,0.1369126530889592,0.13209627175134242,-0.26156866287620745,0.1856984478367568,1.0022347620729308,4256.989349467047,3196.2792630188364,Anthocharis cardamines,female
sigma,1.7313338176869761,1.7295199792511418,0.05839668274117649,0.0592178016863923,1.6395684791084821,1.8290760020541081,1.0010782173695756,5016.175011704787,3164.760192802655,Anthocharis cardamines,female
Intercept,19.930013408641972,19.92999835457098,0.0803110986581263,0.08176327777100766,19.79706229864582,20.061936577342582,1.0005164144600727,4603.336839223891,2995.851785429779,Anthocharis cardamines,female
lprior,-5.008771744405859,-5.008608678230511,0.04149275395333064,0.04199474009965481,-5.078592775813283,-4.941978360707612,1.0012068047765375,4914.827022822246,3029.845466345612,Anthocharis cardamines,female
lp__,-915.3793389624393,-915.0335039916968,1.6188755162213821,1.4177589727698707,-918.4347945246398,-913.4693318022441,1.0012963677773148,1996.4475849582202,2654.934206984248,Anthocharis cardamines,female
b_Intercept,53.02001715050007,52.68092606223854,18.666341355385157,18.318815084421505,22.332470844843574,84.62164610584551,1.0004883621037495,4528.4719606967665,3334.466440552852,Fabriciana adippe,male
b_Year,-0.008744424660306642,-0.008773919439205406,0.006146277939013481,0.006163696672269359,-0.018834854600778255,0.0013185394576072824,1.000197093658878,5819.4513898774785,3343.4207869140214,Fabriciana adippe,male
b_Temp,-0.03901944292031408,-0.03902079858119422,0.13603194815568104,0.13378573772296568,-0.2590388276592085,0.1870191670161233,1.0008590934116162,4001.410158073468,3307.08286845897,Fabriciana adippe,male
b_Latitude,-0.19265346215446597,-0.19159353260399972,0.2703813799984366,0.26603242559426993,-0.6376237918843238,0.24969437910295803,1.0014064439626595,4022.6493750019113,3224.0365726311816,Fabriciana adippe,male
sigma,2.637932688931865,2.6340992449029095,0.08462231423563514,0.0831953815449203,2.507732931753714,2.781134744771747,1.0015101272491258,4487.879810930032,2986.5911066357958,Fabriciana adippe,male
Intercept,25.987331201655813,25.988306983004918,0.12141793308791335,0.12499602426616141,25.788433421079162,26.187776823267775,1.0008633102980253,5033.109991884144,2926.06870486779,Fabriciana adippe,male
lprior,-7.722466183737998,-7.721363073474075,0.051440424515650715,0.0502249842634544,-7.809099033085251,-7.638959498773917,1.000154572467664,5010.686540882968,3328.112940464218,Fabriciana adippe,male
lp__,-1115.273407718473,-1114.924605723072,1.6133157160644225,1.3672962736113017,-1118.4680451401762,-1113.347511364549,1.0007596648494508,2251.795051457845,2689.125755308685,Fabriciana adippe,male
b_Intercept,31.322817228287537,31.296361540406984,14.540627474926087,14.466455358528133,7.003870573290085,55.270472205844094,1.0012064162526324,3787.463105258272,2905.1805089526697,Aglais io,female
b_Year,0.0013984954222656817,0.0013405734607898412,0.004676592809437052,0.004609221574608,-0.006132139009085916,0.009110864574338509,1.0001158824721306,5057.920853300305,3187.800328941334,Aglais io,female
b_Temp,0.01281888564659915,0.012740899023205405,0.11227629679401277,0.11509901530353654,-0.17141059634470304,0.19733246803097987,0.9999183772198453,4275.952625450299,2700.2114935021364,Aglais io,female
b_Latitude,-0.1256895507644974,-0.12700840040553307,0.18855847496890746,0.18579563503291716,-0.43957898489489844,0.18321156667393168,1.00119225143623,4085.6705743411417,3247.6860174920985,Aglais io,female
sigma,2.126001738878816,2.125147430185214,0.07084042041570633,0.0726575355211744,2.0143395623489266,2.244944068501278,1.000412784594168,4374.945102160197,2989.136971891025,Aglais io,female
Intercept,27.67572477247036,27.67675495509245,0.09791493797429968,0.09809779077164578,27.514076454039444,27.833699410475937,1.0014717784919047,4044.608587394396,2958.065823992928,Aglais io,female
lprior,-8.033564809694449,-8.033359129457423,0.0373154766306331,0.03741633063063157,-8.094904208238416,-7.973481532352259,1.0017413771744552,3891.314091181582,2991.2521907396304,Aglais io,female
lp__,-1041.6414893237786,-1041.3073965021508,1.5936359053888767,1.4424843784870802,-1044.625698547983,-1039.6847440439908,1.0016397540223307,2233.93882539395,3113.607531840714,Aglais io,female
b_Intercept,36.49799541584414,36.55897424658661,10.065948975598495,9.803281782112547,19.948146823450557,53.15063769361972,1.0003844421660881,4813.546718376768,3298.634241514481,Aphantopus hyperantus,male
b_Year,-0.0014538522077376847,-0.0015357300712021246,0.003691780939927325,0.0037090175072530284,-0.007626750400064717,0.004605604963022234,0.9997243262048439,5338.588190422722,3132.3097455174648,Aphantopus hyperantus,male
b_Temp,0.15712561812880624,0.15439027911820719,0.10817443983859801,0.11023628515369398,-0.01809163649080603,0.3386718248496229,1.0002969585045491,4152.263366276138,2933.749022556587,Aphantopus hyperantus,male
b_Latitude,-0.287563465549838,-0.288766651398461,0.13553428089375166,0.13614687541699874,-0.5073135540120923,-0.0631763364533252,1.0008855162009587,4603.5593418996295,3448.9278159677883,Aphantopus hyperantus,male
sigma,1.6976799909252889,1.6966293732986433,0.05535925893805644,0.05649328547086311,1.6077607582916094,1.788838021583573,1.0007120123731865,4383.034166717602,3191.4107498543544,Aphantopus hyperantus,male
Intercept,20.248227137816855,20.247675947796587,0.07712125990403579,0.07633858918568999,20.120438035126117,20.374694642921007,1.0002646120551648,4297.915901458274,2896.0407426410943,Aphantopus hyperantus,male
lprior,-5.143976479251558,-5.143144770414328,0.03955612698417288,0.03826625432604153,-5.209652615281081,-5.0797501918636545,1.0006550228158193,4209.072035530137,2940.589474256332,Aphantopus hyperantus,male
lp__,-947.0290298874899,-946.7084423582644,1.5308303498998617,1.387607684752952,-949.8911565525137,-945.1007373195955,1.0015822213198586,1998.6542021547125,2587.6989646541588,Aphantopus hyperantus,male
b_Intercept,7.618307665784996,7.528762431460926,11.231373483564294,11.247283224350628,-10.7046111739703,26.193391697572864,1.0019338033863148,5602.512031440531,3351.740816106748,Pyronia tithonus,undetermined
b_Year,0.010548106216870147,0.010469851258473821,0.0045443667976793395,0.004552249254026655,0.0032175223395930607,0.018067646449350338,1.0002775399530626,5541.114956219487,3270.8205011010314,Pyronia tithonus,undetermined
b_Temp,-0.020669691484485497,-0.02103548627758734,0.13353678974280403,0.1295864417476455,-0.2361101089118176,0.1969084798773472,1.0014218644172028,4654.874732507979,2517.1395904835854,Pyronia tithonus,undetermined
b_Latitude,-0.18011835218931205,-0.1809024844707976,0.16680470191650523,0.1668376106213785,-0.4570520345459687,0.09503957492381489,1.000933295531684,4347.52744646124,3039.170519355176,Pyronia tithonus,undetermined
sigma,2.172071850169651,2.1703035880995443,0.06901472758668138,0.0707675347811406,2.0630078657553352,2.2867291628711524,1.0007831531953113,4441.506437626464,3052.976172060777,Pyronia tithonus,undetermined
Intercept,18.65270034896317,18.654022183026395,0.09693268355113918,0.09984692569550292,18.491487539695914,18.81015158020146,1.0004819946515306,4609.765862046728,2822.506761448253,Pyronia tithonus,undetermined
lprior,-4.574726997395394,-4.573891966445079,0.05006918801427368,0.050617301163275626,-4.657783325233853,-4.4946060052241545,1.000603283502599,4692.813707197865,2858.2938644833584,Pyronia tithonus,undetermined
lp__,-1130.9806869138265,-1130.6517107222553,1.6153276099282323,1.3797234597284918,-1134.1428507798666,-1129.0788922051288,1.0009003347050998,2094.689893942212,2921.971304572825,Pyronia tithonus,undetermined
b_Intercept,2.1452560421808373,2.006656989457368,5.1372543494150635,5.161509541631838,-6.097923625456973,10.611361609249416,1.0011823529642605,3996.0897392215625,3621.879105868549,Erynnis tages,female
b_Year,0.004313624920664951,0.004314736249032749,0.001642619877993511,0.0016492486338199237,0.0015937576587543361,0.007020978447314353,1.000892711545883,5170.006197732065,2925.925815595599,Erynnis tages,female
b_Temp,-0.027660856085255,-0.02736258271359173,0.046666074572030036,0.045885335902499866,-0.10572103556698825,0.04793222034479095,1.001811613022482,3040.585842952351,2689.4734037092508,Erynnis tages,female
b_Latitude,0.04042233328515528,0.04006762957245973,0.07535946883040423,0.07606805824489711,-0.08326851915537198,0.1651770048956565,1.0002339908213793,3600.7578487685446,2992.6985272780453,Erynnis tages,female
sigma,0.825094890919267,0.824648672671616,0.025916540684093072,0.02634765845049234,0.783082769212989,0.8688131847926437,1.0013526671127764,4241.621936403738,2811.674605891925,Erynnis tages,female
Intercept,12.329049441536672,12.329038200981767,0.03508193455974293,0.03552285432745049,12.26997662330957,12.38536491981572,1.0029902143192506,4610.5644540665935,3144.084747826791,Erynnis tages,female
lprior,-3.9413611785198834,-3.9410407414073267,0.015617123692850694,0.015368612494151505,-3.9677262289165207,-3.916230712534534,1.0031393980565928,4527.957710198854,3141.3197539186453,Erynnis tages,female
lp__,-647.4205642158961,-647.1290116416452,1.5121263613685256,1.3540925918749496,-650.3524217855517,-645.5156685726125,1.0025895858929132,2014.5166954591923,2676.9376133300098,Erynnis tages,female
b_Intercept,-7.3649229149597435,-7.407387040555013,4.505881571947234,4.487253157665882,-14.657805430572509,-0.04146406109813029,1.0007087410583277,4241.306501326911,3237.9116347011914,Thymelicus sylvestris,male
b_Year,0.004979603452512474,0.004969584301965198,0.0014705871076072915,0.0014392064456554764,0.0025962306501910565,0.007442840801555598,0.9999881636206032,5202.898681845948,3067.100927860611,Thymelicus sylvestris,male
b_Temp,-0.011101402978276914,-0.011937904686821129,0.04651973261343251,0.046865201212181753,-0.08782337541261145,0.06616631841389777,1.0007140207497636,2794.6385926624025,2542.2498684128514,Thymelicus sylvestris,male
b_Latitude,0.1953899961357653,0.19497379862943032,0.06900603812305581,0.06908200777765697,0.08258836539625496,0.30705100035761446,1.0013478061769754,3602.9806643672696,2966.7708922366082,Thymelicus sylvestris,male
sigma,0.8312348028770498,0.8303231595453575,0.025757060791393203,0.02641376607556288,0.7907053753523563,0.8744650687459293,1.0013344198661838,3552.7587488394092,2714.4650656164617,Thymelicus sylvestris,male
Intercept,12.208691418675153,12.208782199078502,0.036438304754049834,0.03701717618999413,12.148614113728282,12.267784345521566,1.0041192002665476,3528.6433863844222,2752.056164331215,Thymelicus sylvestris,male
lprior,-3.9940128697400477,-3.9938456981279122,0.01626152905711429,0.016380682057938828,-4.021122040425056,-3.9680752013230913,1.002867726505061,3575.1365755102433,2831.15926360344,Thymelicus sylvestris,male
lp__,-658.6938127612719,-658.3473389947603,1.594744389718008,1.3911449431461875,-661.789433960054,-656.754998505097,0.9998288187172837,1743.9005763736277,2398.319602987108,Thymelicus sylvestris,male
b_Intercept,10.710922870595954,10.699824277976152,3.159136798314768,3.1514275904785056,5.359973015036478,15.89691826486969,1.0003898122398485,4058.2742741272996,3646.208804842622,Lycaena phlaeas,female
b_Year,0.0029484608795951324,0.002948356416590239,0.0012759748412212873,0.0012655770054282164,8.684542823296111e-4,0.005080303825535097,1.0018432247682016,4641.281637690305,3145.5267942156697,Lycaena phlaeas,female
b_Temp,0.02595894441165947,0.025948749179684635,0.007811554604040954,0.007819284615019123,0.013282403704719867,0.03906344471480282,1.0009167858018262,3808.494811532422,2836.7405725130093,Lycaena phlaeas,female
b_Latitude,-0.062258710525745484,-0.062193871649388825,0.0352307861188808,0.03574581441384098,-0.1192785728213867,-0.004481120837763396,1.0026583235907558,2900.576610657382,2365.7506732518286,Lycaena phlaeas,female
sigma,1.2734926857190303,1.2729887311546788,0.016274879586579884,0.01659230955742109,1.2476897554477095,1.301110926548287,0.9999460134401424,3760.235631334766,2770.2616072923583,Lycaena phlaeas,female
